	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000196544.7	108.343768104423	0.129694212733634	0.233900555144476	0.554484416052474	0.579247368021135	0.787225849424969
ENSG00000196547.14	1086.31837652813	0.0538681617298649	0.100862807926335	0.534073588048506	0.593290622324697	0.795804582237118
ENSG00000196549.10	9964.83966103643	-0.176785836504274	0.113150816612907	-1.56239116779037	0.118195866495217	0.306459502623328
ENSG00000196550.10	28.7746397233457	-0.444597682456237	0.452592655702862	-0.982335167957579	0.325934754405031	0.580439431134131
ENSG00000196557.12	53.4244664477379	-0.739027003614566	0.407815653893767	-1.81215948078118	0.0699615578728649	0.211362467854219
ENSG00000196562.14	2640.02031811241	-0.698742427545125	0.142563409257814	-4.9012746761794	9.5216816198879e-07	1.43287608117989e-05
ENSG00000196564.4	9.1443036237833	-0.216872823033746	0.755204085248273	-0.287171146541732	0.773981277990327	NA
ENSG00000196566.2	3.7961110155782	0.378849886237912	1.55160911490005	0.24416580348738	0.807102410506179	NA
ENSG00000196569.12	17943.335643202	2.03780067821446	0.132045687420918	15.432542463266	9.88962464186562e-54	4.24340971171742e-51
ENSG00000196576.14	10674.2388712718	-0.234543400330904	0.089883345432488	-2.60942001215421	0.0090695846621426	0.0438769672553612
ENSG00000196584.2	30.6941364146755	-0.146703757343878	0.415248611101567	-0.353291385983698	0.723870002693551	0.874286584270941
ENSG00000196586.13	1502.37077832338	0.144687454242697	0.127663004129828	1.13335460988805	0.257065367222671	0.507075907672708
ENSG00000196588.15	1019.47825006744	0.333230503838891	0.106574442080457	3.12673936953216	0.00176756547832745	0.0111030182861605
ENSG00000196591.11	1285.98240117988	-0.36267592174683	0.0924841345840153	-3.92149338238511	8.80018657595568e-05	0.000837669636871686
ENSG00000196593.9	6.67546350873441	0.244549783256323	0.831290711529141	0.294180820096592	0.768619735879991	NA
ENSG00000196597.11	50.4459653951917	0.538924159985539	0.338929957021064	1.59007532034722	0.111817828215597	0.295461793361724
ENSG00000196600.12	2.31841198126854	-0.597848397629013	1.50131946234731	-0.39821531167942	0.690471480221996	NA
ENSG00000196605.7	138.809310747577	-0.45712443019123	0.225154505713919	-2.03026996391559	0.042329105564665	0.145210178868205
ENSG00000196611.4	683.390317904662	-1.10932973825542	0.456638926219666	-2.42933677914654	0.0151264741270735	0.0659183380318873
ENSG00000196616.13	45024.8280118513	1.08223541800091	0.143273856979343	7.55361404249028	4.23343485669143e-14	1.67080893612911e-12
ENSG00000196620.9	1.2406424019163	-0.924366075467682	1.8158613591739	-0.509051019119768	0.610716463196594	NA
ENSG00000196628.16	1807.96369714374	-0.209192051786608	0.124186871991844	-1.68449408887879	0.0920862208869514	0.258205566407883
ENSG00000196632.10	31.8752987155223	0.343129923757389	0.384609613617494	0.892151188136036	0.372311901199386	0.624275286039131
ENSG00000196634.3	1.98967356949145	0.608719980672022	1.60666079087367	0.378872742852591	0.704782365945401	NA
ENSG00000196636.7	89.4015363601506	0.149258251732431	0.262139906044879	0.569383936938153	0.569095615364466	0.779763041636697
ENSG00000196639.6	686.670799043384	-0.672754330411277	0.127166890801838	-5.29032617035216	1.2209841850772e-07	2.13499993240144e-06
ENSG00000196642.18	1415.31280277377	0.0587092203869359	0.0876539984950318	0.669783710896697	0.502995678920027	0.731606231294892
ENSG00000196646.11	160.425835421461	0.0877713159553024	0.191720693969402	0.457808252922923	0.647090206049233	0.833263040477332
ENSG00000196652.11	396.726948495954	-0.166128422927665	0.139846841966396	-1.18793117235771	0.234860527297038	0.479217072572188
ENSG00000196653.11	93.9440623915731	-0.0575927961181091	0.253204624354923	-0.227455546141131	0.820069532359608	0.924172910937146
ENSG00000196655.11	499.482384924566	0.205182711358048	0.116339689873785	1.76365186791067	0.0777906093787387	0.228939158871582
ENSG00000196656.7	1829.3945100391	-0.0671868025205345	0.0889381064811029	-0.755433246544438	0.449989071152824	0.691700991398442
ENSG00000196659.9	92.8472501597951	-0.499931300839053	0.251334554662904	-1.98910691571867	0.0466894031655295	0.156919154965248
ENSG00000196663.15	1353.14670968805	0.138708679851713	0.128779475634389	1.07710238117068	0.281434529413737	0.534020344167079
ENSG00000196664.4	3.29187376992046	-0.264957975005848	1.35478666724655	-0.195571732001426	0.844945387578704	NA
ENSG00000196666.4	2.56220439949783	-2.6099040804419	1.55210945261135	-1.68152064021701	0.0926618307738946	NA
ENSG00000196668.3	20.4330903384271	-1.99186180223451	0.629836583462205	-3.16250572693836	0.00156417658940136	0.00998498947673824
ENSG00000196670.13	394.179927932452	-0.140416000677223	0.181719340320154	-0.77270806965201	0.439695169814307	0.683488277882584
ENSG00000196678.13	262.170554838166	-0.434973418015072	0.208977321421568	-2.08143838315166	0.0373937984786583	0.131796432126283
ENSG00000196683.10	2227.97237608888	0.0373293246127099	0.114140644200998	0.327046731460305	0.74363254031346	0.884711974087495
ENSG00000196684.12	5.1289154649727	-0.747458787330715	1.11479406559212	-0.670490461333505	0.502545185084459	NA
ENSG00000196689.12	147.150631149577	0.211125858669648	0.210932022051632	1.00091895301686	0.316865992746452	0.57187613488127
ENSG00000196693.14	300.934891283073	-0.0776434195208152	0.148593910646836	-0.522520870356192	0.601307719150267	0.801520102936161
ENSG00000196696.12	349.464488758859	0.144161382215644	0.155975715709137	0.924255301924539	0.355353408809361	0.609395771983588
ENSG00000196700.8	887.559652423641	-0.232375875388656	0.0990200414031044	-2.34675599096821	0.018937652293087	0.0788119058623522
ENSG00000196704.11	991.782052526331	-0.0880257970683234	0.0979818682140724	-0.898388637334443	0.368978392096637	0.621373924437749
ENSG00000196705.8	226.314785232979	-0.566817799432865	0.200955548045782	-2.82061284172026	0.00479320123671659	0.0257576844878662
ENSG00000196711.8	15.0738286758799	0.116923142351612	0.574032021132869	0.203687491371754	0.838597717720348	0.93233542315481
ENSG00000196712.17	2451.06499884103	-0.0634755399158672	0.0836035429388867	-0.759244616729546	0.447706240896387	0.689974604790973
ENSG00000196715.6	1025.28368835043	0.642780156847091	0.111218935606952	5.77941295103451	7.4961726984448e-09	1.59594088976813e-07
ENSG00000196724.12	61.2519837802457	-0.603577917415227	0.338980359340798	-1.78056899399417	0.0749828888158549	0.222831408532146
ENSG00000196730.12	2078.07995833529	0.334347211557626	0.148395920903684	2.25307548564379	0.0242543898531278	0.0946752880341124
ENSG00000196735.11	3.2858480513463	-0.550056779340421	1.49888211424235	-0.36697801255602	0.713635418962261	NA
ENSG00000196739.14	452.618007652247	-1.19844318537633	0.214069008236142	-5.59839649490185	2.16343505996648e-08	4.27425292721123e-07
ENSG00000196741.5	18.1871935650472	-0.116756977478857	0.529091328600304	-0.220674524732307	0.825345868787013	0.926477575214202
ENSG00000196743.8	1496.41189003933	0.345581427777663	0.104832180952902	3.29652044473752	0.000978904895885806	0.00673362773999681
ENSG00000196747.4	3.61536312537744	-0.526640407205929	1.11772200242395	-0.471172980458316	0.637517212068494	NA
ENSG00000196754.10	16.8683650061336	-0.680164550794648	0.531708366898216	-1.27920603311637	0.200824511889728	0.43632788651814
ENSG00000196756.11	124.969274432797	0.457273819138621	0.219035384424135	2.0876709959025	0.0368275229037221	0.130070053145995
ENSG00000196757.7	136.81473332747	-0.0702903315416859	0.19389457108451	-0.362518306461761	0.716964745972966	0.871468438428295
ENSG00000196776.15	2185.6954526789	-0.275128662536977	0.0947503348061288	-2.90372232562476	0.00368755049804153	0.0207141557684548
ENSG00000196778.3	4.93748083383159	-1.03245025227141	1.06434816475492	-0.970030565617737	0.332031256758606	NA
ENSG00000196781.14	1085.9325153571	0.927380350517001	0.129694076591892	7.15052201986977	8.64485131203247e-13	2.95834236923418e-11
ENSG00000196782.12	188.222978892626	0.515144408458981	0.280407702842783	1.83712645279152	0.0661912298842785	0.203051153232542
ENSG00000196787.3	38.6533875346738	-0.16314022292077	0.390997956578394	-0.417240602350976	0.676502429616173	0.849384127940955
ENSG00000196792.11	749.212632097037	-0.0488664979014632	0.114154370406498	-0.428073824308716	0.668597373331657	0.844464370543585
ENSG00000196793.13	50.9231632449156	-0.184613433507827	0.378383610300081	-0.487900185109545	0.625620543390616	0.818668609094352
ENSG00000196810.4	339.310258124157	-0.46886206843799	0.161226855213731	-2.90808915063463	0.00363644653931445	0.0204476802382016
ENSG00000196812.4	25.1066481134071	-0.116519336106666	0.444261981646463	-0.262276181443297	0.793108523892391	0.910654455799044
ENSG00000196814.14	195.79796266564	-0.0782117251234778	0.177569809687801	-0.440456208524343	0.659606722452487	0.839891865280773
ENSG00000196821.9	2042.4495860458	0.132680564130795	0.103338384045581	1.283942702958	0.199162004162897	0.434238042692107
ENSG00000196826.7	4.6932797561564	1.52942921126197	2.77145829015617	0.551849983344253	0.581051138778747	NA
ENSG00000196832.4	3.42587746665458	0.445992778682766	1.31465546263904	0.339246891187354	0.734423747401218	NA
ENSG00000196834.11	4.29526361505139	-0.275650081414894	1.09475092337437	-0.251792508715364	0.801201447990827	NA
ENSG00000196839.12	119.540206667954	-0.5449041323218	0.253019284711575	-2.15360711711344	0.0312709956630533	0.115077863014494
ENSG00000196843.15	474.688877876033	0.736846362588277	0.137944456833542	5.34161632516652	9.2121471497262e-08	1.63647633124754e-06
ENSG00000196844.8	2.92441369865561	0.160303094274321	1.22467091435686	0.130894832558757	0.895858502533267	NA
ENSG00000196850.5	521.041440340578	1.19137594460132	0.18679389200489	6.37802409818694	1.79387292412278e-10	4.59703974154221e-09
ENSG00000196865.4	569.553228609061	-0.0445161096117063	0.124157847876023	-0.358544468781043	0.719935895524023	0.872845918560577
ENSG00000196867.7	246.540730887644	-0.193495446565568	0.18400554440548	-1.05157400115714	0.292995041214786	0.546451631365828
ENSG00000196873.15	170.686101505754	-0.0315682685549397	0.215140799647519	-0.146733063215626	0.88334272038414	0.954790801874634
ENSG00000196876.15	724.853655367462	-0.0283319654596564	0.186715418715836	-0.151738756523237	0.879392987808137	0.952972429005922
ENSG00000196878.14	247.594709525259	-0.604826953482191	0.222229944453711	-2.72162671402806	0.0064961475017324	0.0332435878574893
ENSG00000196890.4	6.97591907825798	-0.632774463016075	0.82100743527439	-0.770729272146718	0.440867417573584	NA
ENSG00000196911.10	380.416674401079	-0.317342758784778	0.219445934623673	-1.4461090807127	0.148146609162812	0.357250920916248
ENSG00000196912.12	154.524266042394	-0.824280950127587	0.212125240511427	-3.88582211216484	0.000101984167540808	0.00094811281090438
ENSG00000196914.8	6078.65483313303	0.294480147639056	0.0908895067407317	3.23997959939512	0.00119538251683181	0.00798225500265904
ENSG00000196917.5	17.0659308865832	-0.628351889894094	0.651675372059452	-0.964209968390166	0.33494066766646	0.589864989763264
ENSG00000196922.10	398.314699354142	-0.21679799832994	0.147755895508951	-1.46727139098694	0.142302243030572	0.348039423395731
ENSG00000196923.13	3588.3009106612	0.617145274428224	0.145749586708693	4.23428490169033	2.29280120971851e-05	0.000251725692122222
ENSG00000196924.15	72851.3527925222	0.692873145114681	0.11528542031318	6.01006738954892	1.85446225097589e-09	4.26857927205372e-08
ENSG00000196932.11	74.0145879105307	-1.94281173869472	0.303300823250531	-6.40556038679105	1.49818072029781e-10	3.87489276251369e-09
ENSG00000196935.8	1692.74901335659	-0.121169231010544	0.0919473431330877	-1.31781111755627	0.18756688531477	0.416168689851148
ENSG00000196937.10	1315.94029174169	0.437357907231469	0.11785533475888	3.71097250817079	0.000206464528194803	0.00177178328964709
ENSG00000196943.13	898.293002567425	0.0467258164643095	0.0957853688484831	0.487817889371206	0.625678838881751	0.818680873394888
ENSG00000196950.13	784.663729027471	-1.13486088801345	0.166062649778585	-6.83393219081226	8.26180887226518e-12	2.48210250751321e-10
ENSG00000196951.10	8.88811539357604	0.407136628828897	0.772237736211328	0.527216697317006	0.598043114738277	NA
ENSG00000196954.13	808.098000268278	0.205513734076586	0.0995097113292798	2.06526309172515	0.0388981137506563	0.135947101869009
ENSG00000196961.12	3989.02327275508	0.214623197215709	0.0962510345257489	2.22982743274612	0.0257589014492372	0.0990786723932226
ENSG00000196967.10	271.583567274011	0.0464495474033907	0.175234835595809	0.265070282660747	0.790955319721163	0.909856607954797
ENSG00000196968.10	712.691721703728	0.317040932348314	0.11428457910745	2.77413571301017	0.00553485833461506	0.0290801630679587
ENSG00000196972.8	24.053541116807	-0.0431370803282399	0.438451621182045	-0.0983850400916396	0.92162655332254	0.971128942969548
ENSG00000196975.15	4879.79977980956	1.13415194382196	0.0992127109177955	11.4315185355804	2.90975226730439e-30	3.92675761621545e-28
ENSG00000196976.7	159.458962019187	-0.0649294394207021	0.183553334940043	-0.353736092247581	0.72353667147654	0.874208496086133
ENSG00000196979.1	2.74718989151531	0.78021411038271	1.45800458311839	0.53512459385689	0.592563704514439	NA
ENSG00000196981.3	154.883306342462	-0.229478148129811	0.19759205143176	-1.16137337745625	0.245490090735446	0.492333554454332
ENSG00000196993.8	10.0554264461573	-0.271575476131779	0.829833183968166	-0.327265143619753	0.74346735349619	0.884711974087495
ENSG00000196998.17	1144.1773951972	0.221054571565688	0.108809954916734	2.0315656939188	0.0421976426523279	0.144907726686652
ENSG00000197006.13	1811.11724453309	-0.269814272782459	0.0891178498205138	-3.02761201404515	0.00246494340604119	0.0147684793973123
ENSG00000197008.9	69.9904353033459	-0.78687451349688	0.292388245745893	-2.69119749150495	0.00711960343822892	0.0359720543282979
ENSG00000197013.9	99.0439931906502	-0.0539466832784647	0.250859684295666	-0.215047242166193	0.829730486158828	0.928370550640668
ENSG00000197016.11	304.135194866138	0.121271569879874	0.196132628419935	0.61831410131425	0.536368308314821	0.75730570969796
ENSG00000197019.4	223.120232518317	0.0452041246582283	0.169172455466954	0.267207356738157	0.789309512172492	0.909118272756496
ENSG00000197020.10	71.8106739006158	-0.0201626172678667	0.315700279842414	-0.0638663268779209	0.949076664777272	0.980905991500393
ENSG00000197021.8	269.394989034742	0.126392837683019	0.169210819980982	0.746954820603227	0.455090832879778	0.695937335002782
ENSG00000197024.8	289.958692861175	0.0896170704201749	0.145298187323909	0.616780374695207	0.53737959833519	0.757788757933253
ENSG00000197037.10	218.936232430463	0.0446883045502519	0.229398504993327	0.194806433248342	0.845544485775596	0.93574111665689
ENSG00000197043.13	14126.7463292074	0.963054451675835	0.0742818489100389	12.9648691545383	1.93560410948098e-38	4.10005052760186e-36
ENSG00000197044.10	191.843766988637	-0.402793156443423	0.18781001912796	-2.14468407124217	0.0319781153167621	0.116838816967401
ENSG00000197045.12	1846.94404165949	0.597373777245032	0.102863072077889	5.80746583956481	6.34254868480713e-09	1.36246739013559e-07
ENSG00000197046.11	7.06484037486698	-1.82577244990302	0.9982860884401	-1.82890703481196	0.0674135362039399	NA
ENSG00000197050.10	125.443625162202	0.429296637588172	0.223311131188404	1.92241486263388	0.0545535769095357	0.176576316441813
ENSG00000197054.11	51.2775207660075	-0.00591346214403457	0.387729452818753	-0.0152515164918329	0.987831522213244	0.995445784217537
ENSG00000197056.10	212.940592314581	-0.262862164949725	0.237236954573402	-1.10801525598068	0.267855227306754	0.519505027092168
ENSG00000197062.11	350.37391765942	-0.499203452251717	0.155797903932912	-3.20417309636385	0.00135451014240848	0.00884368814789833
ENSG00000197063.10	845.454443752312	0.105628413032982	0.126864117372599	0.832610632703594	0.405064360397467	0.652936823223396
ENSG00000197070.13	290.120213127375	0.414557669683852	0.147356010936514	2.81330681421918	0.00490348400710061	0.0262323853500069
ENSG00000197077.13	9.96157770585406	-0.389603893804098	0.70395353305385	-0.553451151972973	0.579954520662992	0.787676239653803
ENSG00000197081.13	12183.5877764435	-0.0952905850064903	0.080614052000316	-1.18205923957422	0.237182196133802	0.48223032055581
ENSG00000197083.11	34.8844811446155	-0.261250345853552	0.396802192059287	-0.658389371534816	0.510287963199691	0.737342092753962
ENSG00000197093.10	461.68799190811	-0.305381312622349	0.165571731073454	-1.84440490319492	0.0651241532823792	0.200729580616941
ENSG00000197099.8	17.8314880690603	-0.333586252024765	0.580468024044477	-0.574684975238542	0.565504370658198	0.777794947988608
ENSG00000197102.11	17797.1075759542	-0.101797945991631	0.072146272782009	-1.41099383330883	0.158246432343792	0.373234080174913
ENSG00000197106.6	3.58688836138978	0.31015500365119	1.15675131406482	0.268125914256632	0.788602399213277	NA
ENSG00000197111.15	8279.82464675738	0.0553393924512464	0.0957333008513104	0.578057916724271	0.563225017917474	0.776423712812507
ENSG00000197114.11	290.534535400317	-0.0567118881162304	0.142614540536721	-0.397658526983286	0.690881912263173	0.858099675401168
ENSG00000197119.12	444.356452363908	-0.558493770482488	0.163169787613611	-3.42277684276339	0.000619849422096677	0.00457142363568347
ENSG00000197121.14	368.996520269395	-0.39098443222619	0.142796467081374	-2.73805396042035	0.0061803934293249	0.0318321648649809
ENSG00000197122.11	1209.28616581057	0.209072926273244	0.0983979717823572	2.12476865616381	0.0336059214279853	0.121407920806543
ENSG00000197124.11	42.6696757313007	-0.872548733476429	0.494368442686784	-1.76497660071973	0.0775676983967863	0.228484045937656
ENSG00000197125.3	1.22414505667411	1.1103024219142	2.53335937343645	0.438272766807694	0.661188564959828	NA
ENSG00000197128.11	133.213063682009	-0.264075181711785	0.223316329498433	-1.18251621950305	0.23700093368333	0.482060844729062
ENSG00000197134.11	9.35986114907042	-0.326280385958804	1.00795391537106	-0.323705658545598	0.74616088644162	0.886241484400175
ENSG00000197136.4	1191.58555177067	0.0765768114082204	0.109009990578913	0.702475167657098	0.482382882682796	0.716732522657163
ENSG00000197140.14	80.7529646310736	0.0811357698652712	0.275602291715754	0.294394394764147	0.768456549570655	0.89774866660956
ENSG00000197142.10	109.981837244765	-0.182322592560169	0.247592226103338	-0.736382540880235	0.461497926733637	0.700726459119925
ENSG00000197147.13	31.6208186378848	0.167842867625245	0.449939458224355	0.373034337303114	0.709122888012667	0.867494875941514
ENSG00000197149.5	7.28936170013254	-0.154568157142034	1.06176474370752	-0.145576652509959	0.884255600203676	NA
ENSG00000197150.12	550.938767438781	-0.0275542164706755	0.139187060661536	-0.197965359277754	0.843072166610875	0.934364503348989
ENSG00000197157.10	4743.41722776546	0.113431563492994	0.0798214863138382	1.42106553925856	0.155297707086019	0.368147305620831
ENSG00000197162.9	183.939058080192	-0.179457161963686	0.231800293656475	-0.774188673935155	0.438819225078831	0.683024919772036
ENSG00000197165.10	8.03836539148061	-0.886772056861359	0.858394983814128	-1.03305829318939	0.301576619599994	NA
ENSG00000197168.12	20.6408890280457	0.187385183459022	0.50290375982934	0.372606447648375	0.709441373358681	0.867707368971163
ENSG00000197170.9	745.651770383644	-0.0465501632344519	0.115904764526782	-0.401624242320907	0.687960585948828	0.856681737388225
ENSG00000197180.2	35.6997780049793	-0.211239206159337	0.378969361235904	-0.557404444175746	0.577251129750777	0.785837811689835
ENSG00000197181.11	8.90442978212691	-0.943699295209529	0.956199171679396	-0.986927538906028	0.323678162639438	NA
ENSG00000197182.14	110.328463444863	0.305021397803092	0.2449023522271	1.24548169925392	0.212954738464669	0.45297897877157
ENSG00000197183.14	183.340803283915	-0.280634407421906	0.200904970863054	-1.39685148762795	0.162458235492167	0.380060969205356
ENSG00000197191.4	18.4667787707573	-0.0568390794152031	0.543094311493027	-0.104657843421239	0.916647314263772	0.969426780901718
ENSG00000197208.5	18.9278189739424	-1.35532886910078	0.567556564491171	-2.38800668320322	0.0169400337269199	0.0720464751849701
ENSG00000197210.7	12.876864065499	2.52513837062114	1.01891872596789	2.47825298158345	0.013202749614493	0.0592318530962267
ENSG00000197217.12	1675.09844033264	0.443169781443982	0.119087470505231	3.72138042368207	0.000198136684153892	0.00170689551304027
ENSG00000197223.11	246.932937298769	0.371528636868565	0.183332605915904	2.02652787818326	0.0427107188639905	0.1461596268074
ENSG00000197226.12	4867.95295783884	0.136075471060877	0.0882927402410204	1.5411852740035	0.123271700461172	0.315223984746576
ENSG00000197238.4	12.2793847725435	-0.437160382855657	0.997272114629183	-0.43835616823419	0.661128115099024	0.840933253121547
ENSG00000197245.5	4.09317431796126	-0.00833489385125382	1.15279311864449	-0.00723017314768014	0.994231206734578	NA
ENSG00000197253.13	1.58048932064555	-1.41012925130659	1.78677929598536	-0.789201696300685	0.429994130715148	NA
ENSG00000197256.10	17124.7454360837	0.183412997188733	0.0957198329858986	1.91614414136883	0.0553467510560054	0.178418904290347
ENSG00000197258.5	7.97742576612069	0.391050171918797	1.03219553682098	0.378852802564111	0.704797174164614	NA
ENSG00000197261.11	3.1346121185997	0.173548387024391	1.14748895319059	0.151241880404897	0.879784914462145	NA
ENSG00000197265.8	544.152856315416	0.349974781198964	0.115730781545211	3.02404232068754	0.00249421545004601	0.0149118261311432
ENSG00000197275.13	32.2660964835136	-0.17825877837795	0.468592364631566	-0.380413322607395	0.703638626675214	0.8643242148413
ENSG00000197279.3	9.90417516446415	-0.488667038484766	0.670791052017857	-0.728493674766188	0.466311439234239	0.704773809984263
ENSG00000197283.16	738.669133772704	-0.417669188222364	0.162945956530855	-2.56323751208441	0.0103701080913155	0.0487776409922665
ENSG00000197291.8	17.6926353820132	-0.228919210633911	0.67602602383655	-0.338624849580139	0.734892360207305	0.880256427920291
ENSG00000197296.5	326.653753184499	0.309241371982949	0.149618693550524	2.06686320167956	0.0387470460386252	0.135618713325738
ENSG00000197299.11	15.4925709106738	-0.236104511976826	0.545518376872444	-0.432807622963054	0.665154534899689	0.842979096259572
ENSG00000197301.7	229.819387187178	2.34256070623064	0.252949937155366	9.26096575699799	2.02591386412235e-20	1.47398446096624e-18
ENSG00000197302.10	253.512455409203	0.121678385987741	0.153526138248851	0.792558110140903	0.428035322851348	0.672621193782934
ENSG00000197312.11	611.157550304998	0.911205335083737	0.179102487707978	5.08761964585011	3.62585637866985e-07	5.87936827913385e-06
ENSG00000197321.14	8940.46333461	-0.639971995189386	0.0778209367106562	-8.22364805976118	1.9740480658054e-16	1.00712561991426e-14
ENSG00000197323.11	879.948035652943	-0.0875134515439571	0.109076839821138	-0.802310111729124	0.422373594664442	0.667737338981084
ENSG00000197324.8	12819.3328410505	0.267940447595923	0.0828422864303524	3.23434394608589	0.00121922529520144	0.00810588640838332
ENSG00000197329.11	91.7045178620552	-0.346954869567358	0.232342075967488	-1.49329331815004	0.135360423879544	0.336370854351097
ENSG00000197332.8	10.3700573460952	0.314566109931223	0.836581489757485	0.376013710299055	0.706906703384212	0.866240244173359
ENSG00000197334.2	5.71458680665339	-1.37327231875278	0.913104798100962	-1.50395915300068	0.13259188449221	NA
ENSG00000197343.10	1316.62469151302	0.0516648363385881	0.0950973279412008	0.543283785749824	0.586934426290359	0.792077474963135
ENSG00000197345.12	298.9642573854	0.128867563338055	0.152705908763444	0.843893758804598	0.398728776101048	0.647107684926286
ENSG00000197355.10	669.057854254251	-0.320664073097112	0.1467829250466	-2.18461427305191	0.0289171405205789	0.108400409827815
ENSG00000197358.9	2.38306311719152	0.961373142313655	1.50409868807646	0.63916892550656	0.522713044951866	NA
ENSG00000197361.7	18.6655811120643	0.677174396089233	0.55188541863027	1.22701990889688	0.219815108181392	0.461120596171241
ENSG00000197362.14	76.5425228178675	-0.359845507129307	0.268998274348442	-1.33772422146913	0.180986352191873	0.407840778020307
ENSG00000197363.9	199.141230960836	0.192510977652904	0.17484703448442	1.10102512302008	0.270885723142473	0.522716984670912
ENSG00000197372.9	73.1006686667233	-0.261263118395599	0.271752366348389	-0.961401447598279	0.336350356710394	0.590966432492357
ENSG00000197375.12	120.979601861614	-0.484067410266294	0.268560694484703	-1.80245069441413	0.0714745254350163	0.214693001010512
ENSG00000197380.10	314.898913749293	-0.45730282335882	0.171128573481121	-2.6722762543759	0.0075338597558686	0.0376557972385619
ENSG00000197381.15	1889.57837575533	2.23686825471638	0.159075141816564	14.0617083799039	6.5290810666262e-45	1.88375245808488e-42
ENSG00000197385.5	4.83903508985586	0.162342309350124	0.927371898916977	0.175056317254937	0.861035381955434	NA
ENSG00000197386.12	1777.26259144397	-0.00460858589724454	0.154146841218264	-0.0298973748720482	0.976148899463704	0.991434552295801
ENSG00000197405.7	20.1971009126882	0.405557305908265	0.520691714261014	0.778881812021625	0.436049338836706	0.680232090621184
ENSG00000197406.7	39.2724938941545	0.566788747874681	0.383411167900724	1.47827918257571	0.139333067321308	0.342932717834206
ENSG00000197410.13	2.77007279354738	-0.198191121971727	1.2131698111561	-0.163366348345629	0.870229997030256	NA
ENSG00000197415.11	633.947636809139	0.64890648010641	0.149595012851989	4.33775476692159	1.43945634841638e-05	0.000167393068341902
ENSG00000197417.7	252.142716200439	0.178322262786535	0.177252764451835	1.00603374699406	0.314399336757161	0.569432335340531
ENSG00000197428.3	1.39322418074253	1.01364030183554	1.9174096983333	0.528650868260779	0.597047665861625	NA
ENSG00000197429.10	258.77445262182	-0.108461367605134	0.195942247926992	-0.553537426219314	0.579895460194042	0.787659953805771
ENSG00000197442.9	1536.67942297711	0.738986465817911	0.0974971614282694	7.57956903557236	3.46704681128159e-14	1.37808934299255e-12
ENSG00000197444.9	1.39360786707794	1.48997019052651	1.76993432663609	0.841822302728214	0.399887426112428	NA
ENSG00000197446.8	1.28590024301562	-0.81805651780105	2.14615451011086	-0.381173169940496	0.703074756288562	NA
ENSG00000197448.13	1997.04087605304	0.117886160312641	0.0861031867584029	1.36912656489031	0.170959715774255	0.393188549170751
ENSG00000197451.11	1081.19294181371	0.365374601579231	0.123586299522838	2.95643289741604	0.00311219942933871	0.01797706083899
ENSG00000197457.9	429.447745110834	-0.590993747741047	0.143384633289894	-4.12173699636404	3.76026355372605e-05	0.000394015343193812
ENSG00000197461.13	64.6562112513963	1.11381631544628	0.321420390826117	3.4652945091117	0.000529651117863098	0.00398524361795013
ENSG00000197462.3	2.49507552048229	-1.05641598021712	1.65174685407744	-0.639574991536561	0.522448945386265	NA
ENSG00000197465.13	40.2195986436432	0.207327627277408	0.348796183463518	0.594409105107348	0.552238520076563	0.769076243970571
ENSG00000197467.14	125.041167855841	-0.398729495219154	0.391414284986503	-1.01868917541654	0.308350553140707	0.562391079700991
ENSG00000197471.11	18.9893757640431	-0.269430621309117	0.5045093510842	-0.534044851161045	0.593310503644692	0.795804582237118
ENSG00000197472.14	5.27311340452308	-0.157373371341388	1.11979052836328	-0.140538223315222	0.888234754314685	NA
ENSG00000197479.6	18.2906074127307	-0.300332087899198	0.504622105171665	-0.59516236966478	0.551734941329447	0.768561767102886
ENSG00000197483.9	77.6406912541049	-0.298156851312996	0.270853036405217	-1.10080675214189	0.270980772431633	0.522741702701822
ENSG00000197496.5	2120.90794991011	0.491653149759841	0.113817657985581	4.31965618043313	1.56272479716725e-05	0.000179236715255632
ENSG00000197497.10	83.8828312096056	-0.610434496870137	0.284432804869014	-2.14614659919855	0.0318612844643888	0.116641158220757
ENSG00000197498.12	425.333357809929	0.0232782395784659	0.139284386760869	0.167127415497268	0.86726979493297	0.946972737084915
ENSG00000197506.7	9.98301789100879	-0.526888328973859	0.76637809954396	-0.687504417581072	0.491764917922492	0.724305854711219
ENSG00000197530.12	853.054020872896	-0.309004054421939	0.0969777477189637	-3.18633977061848	0.00144085273883311	0.0092985845474868
ENSG00000197532.2	11.6810643548989	-0.0929308679205841	0.615003683639822	-0.151106197235412	0.879891943949941	0.952972429005922
ENSG00000197535.14	1822.07460991896	0.0410086080276473	0.104463992280765	0.392562136792833	0.694642909445206	0.859838334688666
ENSG00000197536.11	192.460615644301	-0.289112921366209	0.192825044999802	-1.49935357912924	0.133781929486553	0.333935979717777
ENSG00000197548.12	569.111068437438	-0.0868548077752675	0.150539120733065	-0.576958383656817	0.563967569000166	0.776743481452575
ENSG00000197550.3	1.82435594015567	0.382981034533131	1.98555013457445	0.192884091851557	0.847049743948329	NA
ENSG00000197555.9	2197.90450066145	-0.495325503198386	0.100570936866293	-4.92513561703128	8.43018661784433e-07	1.28479729383431e-05
ENSG00000197557.6	202.551195081253	-0.605724066503532	0.243009790224093	-2.49259120772443	0.012681475566284	0.0572926058656037
